DATE,INSTRUMENT TYPE,SYMBOL,EXPIRY DATE,STRIKE,OPTION TYPE,SETTLEMENT PRICE
28-AUG-2023,OPTSTK,VEDL,31-AUG-2023,281,CE,.0000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,28850,CE,1937.0000000
28-AUG-2023,OPTIDX,NIFTYIT,31-AUG-2023,28900,CE,1887.0000000
28-AUG-2023,OPTSTK,AUROPHARMA,31-AUG-2023,670,PE,.0000000
28-AUG-2023,OPTSTK,AUROPHARMA,31-AUG-2023,690,CE,139.3000000
28-AUG-2023,OPTSTK,BAJFINANCE,31-AUG-2023,7500,CE,3.0500000
28-AUG-2023,OPTSTK,CANBK,31-AUG-2023,360,PE,33.2000000
28-AUG-2023,OPTSTK,IDFCFIRSTB,31-AUG-2023,82,CE,9.1000000
28-AUG-2023,OPTSTK,INDUSINDBK,31-AUG-2023,1390,CE,25.4000000
28-AUG-2023,OPTSTK,PFC,31-AUG-2023,202.5,PE,.0000000
28-AUG-2023,OPTSTK,RAMCOCEM,31-AUG-2023,1000,CE,.0000000
28-AUG-2023,OPTSTK,SHRIRAMFIN,31-AUG-2023,1620,CE,242.6000000
28-AUG-2023,OPTSTK,RBLBANK,31-AUG-2023,185,PE,.0000000
28-AUG-2023,OPTSTK,RECLTD,31-AUG-2023,150,CE,93.4000000
28-AUG-2023,OPTIDX,BANKNIFTY,31-AUG-2023,41500,CE,3013.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,45400,CE,1179.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,45500,CE,1133.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,45600,PE,1483.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,21100,PE,1255.0000000
28-AUG-2023,OPTIDX,NIFTY,31-AUG-2023,19900,PE,593.5000000
28-AUG-2023,OPTSTK,ONGC,31-AUG-2023,153,CE,22.3000000
28-AUG-2023,OPTSTK,SHRIRAMFIN,31-AUG-2023,1600,PE,.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,31-AUG-2023,45700,PE,1187.0000000
28-AUG-2023,OPTSTK,RELIANCE,31-AUG-2023,2720,CE,.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,45800,PE,1504.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,45700,PE,1531.0000000
28-AUG-2023,OPTSTK,ULTRACEMCO,31-AUG-2023,8250,CE,12.7500000
28-AUG-2023,OPTSTK,ZEEL,31-AUG-2023,217.5,CE,45.6000000
28-AUG-2023,OPTIDX,NIFTY,28-MAR-2024,20100,CE,498.5000000
28-AUG-2023,OPTSTK,ADANIPORTS,31-AUG-2023,840,PE,33.8500000
28-AUG-2023,OPTSTK,BAJFINANCE,31-AUG-2023,7450,CE,6.3000000
28-AUG-2023,OPTSTK,BALKRISIND,31-AUG-2023,2100,CE,265.0500000
28-AUG-2023,OPTSTK,BHEL,31-AUG-2023,93,PE,.0000000
28-AUG-2023,OPTSTK,CUB,31-AUG-2023,102.5,CE,22.2000000
28-AUG-2023,OPTSTK,CUB,31-AUG-2023,107.5,PE,.0000000
28-AUG-2023,OPTSTK,GMRINFRA,31-AUG-2023,32,CE,28.8000000
28-AUG-2023,OPTSTK,GMRINFRA,31-AUG-2023,34,CE,26.8000000
28-AUG-2023,OPTSTK,HDFCBANK,31-AUG-2023,1740,CE,.0000000
28-AUG-2023,OPTSTK,IBULHSGFIN,31-AUG-2023,142.5,PE,.0000000
28-AUG-2023,OPTSTK,IRCTC,31-AUG-2023,685,CE,3.8500000
28-AUG-2023,OPTSTK,IRCTC,31-AUG-2023,690,CE,2.4500000
28-AUG-2023,OPTSTK,ITC,31-AUG-2023,470,PE,28.4000000
28-AUG-2023,OPTSTK,M&M,31-AUG-2023,1400,PE,.0000000
28-AUG-2023,OPTSTK,M&M,31-AUG-2023,1410,CE,139.9000000
28-AUG-2023,OPTSTK,M&M,31-AUG-2023,1410,PE,.0000000
28-AUG-2023,OPTSTK,M&M,31-AUG-2023,1420,CE,129.9000000
28-AUG-2023,OPTSTK,M&M,31-AUG-2023,1420,PE,.0500000
28-AUG-2023,OPTSTK,NAVINFLUOR,31-AUG-2023,5150,PE,638.3000000
28-AUG-2023,OPTSTK,ONGC,31-AUG-2023,149,CE,26.3000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,26400,PE,2.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,16600,CE,2813.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,17300,PE,.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,17900,CE,1941.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,27650,CE,3264.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,16700,CE,2713.5000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,27600,PE,14.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,15400,PE,.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,18500,CE,1348.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,26750,PE,3.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,17800,CE,1618.5000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,27100,PE,6.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,27400,CE,3507.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,38900,CE,5770.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,16300,CE,3534.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,17400,PE,.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,16900,PE,.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,16500,CE,3334.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,27150,CE,3753.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,17100,CE,2315.5000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,16500,PE,.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,18100,CE,1742.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,17300,CE,2538.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,15700,PE,.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,27700,PE,17.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,16800,CE,3036.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,27800,CE,3119.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,27500,CE,3410.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,17900,PE,1.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,39100,PE,.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,17700,CE,1718.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,17900,CE,1519.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,27300,PE,9.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,26850,CE,4049.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,16100,PE,.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,17600,PE,.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,27650,PE,16.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,17200,CE,2638.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,17900,PE,.5000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,38800,PE,.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,16200,PE,.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,39000,PE,.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,27600,CE,3312.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,37600,PE,.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,41500,CE,3191.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,19800,CE,291.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,39800,PE,1.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,19000,CE,490.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,28700,CE,2278.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,40800,PE,3.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,28400,PE,50.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,29400,PE,175.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,28600,PE,66.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,42300,PE,38.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,41000,PE,4.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,28150,PE,34.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,28600,CE,2368.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,28200,CE,2738.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,27850,CE,3071.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,29200,CE,1845.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,41400,CE,3289.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,18900,PE,47.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,28450,CE,2505.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,40500,PE,2.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,27950,PE,25.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,18600,PE,14.5000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,39700,PE,1.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,18800,PE,32.5000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,19200,PE,57.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,28500,CE,2459.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,26100,CE,4792.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,43100,PE,119.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,29650,PE,229.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,19700,CE,108.5000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,43000,CE,1792.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,43600,CE,1307.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,30400,PE,464.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,29800,CE,1376.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,29600,CE,1525.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,29950,PE,309.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,30750,PE,615.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,43700,PE,241.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,30900,PE,688.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,44400,PE,483.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,30850,CE,726.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,45200,CE,405.0000000
28-AUG-2023,OPTIDX,NIFTY,28-DEC-2023,18500,PE,70.5000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,43400,PE,497.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,44800,PE,675.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,21000,CE,14.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,42200,PE,240.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-SEP-2023,20900,CE,19.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,28150,CE,3418.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-DEC-2023,18500,CE,1650.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,43500,CE,2284.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,20300,CE,14.5000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,29100,CE,2698.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,28400,CE,3220.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,28700,PE,413.0000000
28-AUG-2023,OPTIDX,NIFTY,28-SEP-2023,20100,PE,702.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,31150,PE,822.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,44700,CE,619.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-DEC-2023,19400,PE,242.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,28550,CE,3104.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,45500,PE,1106.0000000
28-AUG-2023,OPTIDX,NIFTY,28-DEC-2023,18600,PE,85.5000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,28300,CE,3299.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-DEC-2023,18300,PE,46.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,45100,CE,443.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,28600,PE,390.0000000
28-AUG-2023,OPTIDX,NIFTY,28-DEC-2023,16900,CE,2736.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,43700,CE,2147.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-DEC-2023,17800,PE,17.0000000
28-AUG-2023,OPTIDX,NIFTY,28-DEC-2023,18400,PE,58.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,28800,PE,436.0000000
28-AUG-2023,OPTIDX,NIFTY,28-DEC-2023,17300,CE,2345.5000000
28-AUG-2023,OPTIDX,NIFTY,28-DEC-2023,17400,PE,5.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-SEP-2023,45300,CE,370.0000000
28-AUG-2023,OPTIDX,NIFTY,28-DEC-2023,17700,CE,1960.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,29000,PE,487.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-DEC-2023,17600,PE,11.0000000
28-AUG-2023,OPTIDX,NIFTY,28-DEC-2023,19300,CE,641.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-DEC-2023,20200,CE,488.0000000
28-AUG-2023,OPTIDX,NIFTY,28-DEC-2023,19200,PE,229.5000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,30300,PE,911.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,27450,CE,3997.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,30400,CE,1859.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,29900,CE,2160.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,41100,PE,108.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,40900,PE,93.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,29800,PE,726.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,29650,PE,676.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,29550,CE,2386.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-DEC-2023,17100,PE,4.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,29700,PE,692.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-DEC-2023,17400,PE,7.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,27800,PE,241.0000000
28-AUG-2023,OPTIDX,NIFTY,28-DEC-2023,19500,CE,525.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,44000,CE,1951.0000000
28-AUG-2023,OPTIDX,NIFTY,28-DEC-2023,16500,PE,.5000000
28-AUG-2023,OPTIDX,FINNIFTY,28-DEC-2023,17700,PE,14.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,41600,PE,158.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,44600,CE,1590.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,30750,CE,1665.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,30500,PE,993.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,28050,PE,282.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,41400,CE,3958.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,40400,CE,4865.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,31400,CE,1342.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-DEC-2023,16800,CE,3257.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,38900,CE,6293.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,32200,PE,1869.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,31950,CE,307.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,39000,PE,16.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,31100,PE,1265.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,32050,PE,1779.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-DEC-2023,16700,CE,3355.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,32000,CE,294.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,31150,CE,1461.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,31100,CE,1485.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,32050,PE,1414.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-SEP-2023,32100,CE,270.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-MAR-2024,16300,CE,3960.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-MAR-2024,18600,CE,1858.0000000
28-AUG-2023,OPTIDX,NIFTY,28-MAR-2024,17600,CE,2298.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,40500,CE,5381.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-MAR-2024,16600,PE,6.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,27150,CE,4769.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-DEC-2023,15900,PE,1.0000000
28-AUG-2023,OPTIDX,NIFTY,28-MAR-2024,15900,CE,3922.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,39200,CE,6555.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-MAR-2024,18800,CE,1698.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,38600,CE,6583.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-MAR-2024,17500,CE,2822.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,39500,PE,81.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-DEC-2023,16200,CE,3845.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-DEC-2023,16100,PE,1.0000000
28-AUG-2023,OPTIDX,NIFTY,28-MAR-2024,17300,PE,14.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-DEC-2023,38200,PE,7.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,41200,CE,4778.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,29550,PE,894.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,42500,CE,3731.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,42400,CE,3808.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,28550,PE,605.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,28500,CE,3734.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,41400,PE,254.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,28250,PE,531.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,41600,PE,282.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,27600,CE,4410.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-DEC-2023,26950,CE,4432.0000000
28-AUG-2023,OPTIDX,NIFTY,28-MAR-2024,18500,CE,1511.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,40300,CE,5558.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,29350,CE,3148.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,42300,CE,3885.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,27050,PE,302.0000000
28-AUG-2023,OPTIDX,NIFTY,28-MAR-2024,15600,PE,.5000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,41000,PE,204.0000000
28-AUG-2023,OPTIDX,NIFTY,28-MAR-2024,18900,PE,189.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-MAR-2024,18600,PE,131.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,29400,CE,3115.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,41800,PE,313.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,39300,PE,71.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,29450,CE,3083.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,41700,PE,297.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,42100,CE,4041.0000000
28-AUG-2023,OPTIDX,BANKNIFTY,28-MAR-2024,42100,PE,364.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,27750,CE,4294.0000000
28-AUG-2023,OPTIDX,FINNIFTY,28-MAR-2024,19000,CE,1545.0000000
28-AUG-2023,OPTIDX,NIFTYIT,28-MAR-2024,28950,CE,3417.0000000
28-AUG-2023,OPTSTK,BAJAJ-AUTO,31-AUG-2023,4900,CE,.0000000
28-AUG-2023,OPTSTK,BHEL,31-AUG-2023,94,CE,15.6000000
28-AUG-2023,OPTCUR,QINRUSD,29-AUG-2023,79.25,PE,.0000000
28-AUG-2023,OPTSTK,FEDERALBNK,31-AUG-2023,137,PE,.0500000
28-AUG-2023,OPTSTK,APOLLOHOSP,31-AUG-2023,5350,PE,442.2500000
28-AUG-2023,OPTSTK,HAVELLS,31-AUG-2023,1440,PE,123.4500000
28-AUG-2023,OPTSTK,HAVELLS,31-AUG-2023,1450,CE,.0000000
28-AUG-2023,OPTSTK,CANBK,31-AUG-2023,365,PE,38.2000000
28-AUG-2023,OPTSTK,CIPLA,31-AUG-2023,1070,PE,.0000000
28-AUG-2023,OPTSTK,COFORGE,31-AUG-2023,5100,PE,65.4000000
28-AUG-2023,OPTSTK,INDUSINDBK,31-AUG-2023,1400,PE,8.5500000
28-AUG-2023,OPTSTK,JUBLFOOD,31-AUG-2023,545,PE,57.9500000
28-AUG-2023,OPTSTK,GUJGASLTD,31-AUG-2023,430,CE,26.1500000
28-AUG-2023,OPTSTK,ZEEL,31-AUG-2023,222.5,CE,40.6000000
28-AUG-2023,OPTSTK,CUMMINSIND,31-AUG-2023,2000,PE,281.2500000
28-AUG-2023,OPTSTK,DIVISLAB,31-AUG-2023,3740,CE,5.0000000
28-AUG-2023,OPTSTK,HEROMOTOCO,31-AUG-2023,3040,CE,2.1500000
28-AUG-2023,OPTSTK,HEROMOTOCO,31-AUG-2023,3060,CE,1.1500000
28-AUG-2023,OPTSTK,LT,31-AUG-2023,2440,CE,256.4500000
28-AUG-2023,OPTSTK,M&MFIN,31-AUG-2023,350,PE,57.1500000
28-AUG-2023,OPTSTK,RECLTD,31-AUG-2023,155,CE,88.4000000
28-AUG-2023,OPTSTK,NAUKRI,31-AUG-2023,4750,PE,569.0500000
28-AUG-2023,OPTSTK,NMDC,31-AUG-2023,118,PE,.2000000
28-AUG-2023,OPTSTK,RBLBANK,31-AUG-2023,195,CE,37.1000000
28-AUG-2023,OPTSTK,TATAMOTORS,31-AUG-2023,595,CE,9.7500000
28-AUG-2023,OPTSTK,TATAMOTORS,31-AUG-2023,595,PE,2.0500000
28-AUG-2023,OPTSTK,TITAN,31-AUG-2023,3040,CE,24.7500000
28-AUG-2023,OPTSTK,TITAN,31-AUG-2023,3060,PE,24.9000000
28-AUG-2023,OPTSTK,BPCL,31-AUG-2023,330,PE,.0000000
28-AUG-2023,OPTSTK,TRENT,31-AUG-2023,1780,PE,.0000000
28-AUG-2023,OPTSTK,TRENT,31-AUG-2023,1800,PE,.0000000
28-AUG-2023,OPTSTK,ZYDUSLIFE,31-AUG-2023,570,CE,64.6000000
28-AUG-2023,OPTSTK,ALKEM,31-AUG-2023,3600,PE,10.8500000
28-AUG-2023,OPTSTK,INDUSTOWER,31-AUG-2023,187.5,PE,14.8500000
28-AUG-2023,OPTSTK,MPHASIS,31-AUG-2023,1700,CE,631.3500000
28-AUG-2023,OPTSTK,DLF,31-AUG-2023,545,CE,.0000000
28-AUG-2023,OPTSTK,HDFCAMC,31-AUG-2023,2180,PE,.0000000
28-AUG-2023,OPTSTK,NESTLEIND,31-AUG-2023,23100,PE,1055.5500000
28-AUG-2023,OPTSTK,ICICIPRULI,31-AUG-2023,540,CE,10.1000000
28-AUG-2023,OPTSTK,INDIGO,31-AUG-2023,2620,CE,.8000000
28-AUG-2023,OPTSTK,PIIND,31-AUG-2023,4150,PE,516.0000000
28-AUG-2023,OPTSTK,INDUSINDBK,31-AUG-2023,1410,PE,12.9500000
28-AUG-2023,OPTSTK,L&TFH,31-AUG-2023,117,PE,.1000000
28-AUG-2023,OPTSTK,MPHASIS,31-AUG-2023,1720,PE,.0000000
28-AUG-2023,OPTSTK,SRF,31-AUG-2023,2760,PE,446.9500000
28-AUG-2023,OPTSTK,SIEMENS,31-AUG-2023,4100,CE,.2000000
28-AUG-2023,OPTSTK,TATACONSUM,31-AUG-2023,865,PE,23.3000000
28-AUG-2023,OPTSTK,TATACONSUM,31-AUG-2023,870,CE,.2500000
28-AUG-2023,OPTSTK,TATAMOTORS,31-AUG-2023,600,PE,3.7500000
28-AUG-2023,OPTIDX,NIFTY,28-DEC-2023,20200,PE,736.0000000
28-AUG-2023,OPTSTK,AARTIIND,31-AUG-2023,570,CE,.0000000
28-AUG-2023,OPTSTK,TATASTEEL,31-AUG-2023,121,CE,.1000000
28-AUG-2023,OPTSTK,TITAN,31-AUG-2023,3100,PE,54.0000000
